mean,median,min,max,01,05,10,99,95,90
5588.311835756418,5614.478377349701,3219.0601838434804,7936.442118469935,3745.029363071371,4254.53559212002,4562.788350938954,7211.195005849624,6821.810353221464,6561.241210109451
5537.3751177408885,5547.317948162267,2862.5253478566588,7576.948581650417,3676.59539853298,4185.317244161789,4488.870630037301,7271.188105998141,6833.484392033583,6565.960587261768
5441.906991949307,5424.45516336933,3109.6578159082633,7807.6386570012055,3596.4801233038547,4141.503210069338,4431.656161277403,7277.180008283283,6832.440400877634,6472.211723959206
5417.526298164573,5412.343881781986,2975.28310822211,7970.781393578562,3642.099403569714,4075.0070723194012,4345.551954199136,7411.386021448915,6840.773244780353,6465.615405794287
5352.564478658064,5348.531826936165,2969.2168634802492,7715.551408153126,3567.132839439848,4072.515823270401,4303.821266207417,7184.744401199191,6687.406235250497,6362.0697173262615
5345.165768425612,5354.941224366035,2506.410335621227,7582.889481246095,3416.2164530076693,4016.0542368050183,4317.526945014988,7184.465286913926,6611.6299448000755,6356.723330304002
5250.2068069930765,5248.629857518836,2989.5519347616614,7832.122049750267,3469.301055222992,3955.783085398667,4237.368897923143,7016.413645571435,6535.677179985419,6260.858911363002
5240.101869599851,5232.635943791948,2997.159951093478,7775.539198266337,3485.042736277718,4019.322899883356,4340.68495177835,7144.949582258199,6529.4909528495145,6184.940327679083
5194.398540527243,5167.949461555285,2301.7405648643467,7555.366998752077,3524.561371465588,3861.9616243741684,4172.220485626954,6978.815277914859,6521.216857399002,6255.43705024612
5110.474711043036,5101.673164902787,2593.2039178848895,7706.974004718793,3248.8237263648693,3732.806337596094,4009.622661182109,6944.8980212371225,6494.310295245363,6164.051315616833
5059.864740618033,5011.69926527152,2789.346596113051,7150.077248428386,3181.905140623981,3795.4175043897585,4069.5202750257845,6929.965169487272,6379.646879139345,6081.013739327526
4985.692559287909,4983.407521334482,2544.5376851602036,7501.175415172556,3340.0356029699774,3677.7117906365856,3940.591883085512,6837.497660746539,6373.416985126932,6031.862198445389
5005.203799648493,4980.158397530973,2300.816049602784,7640.657924105304,3198.5249151734934,3698.668402111914,3973.111674797123,6981.94570406554,6357.039138288243,6055.575764414135
4946.577465567052,4925.881320899385,2265.839540523006,7678.980030708311,3200.5093789488587,3755.7637569956105,3926.6666823254277,6764.877903072749,6276.67559685453,5978.270267660079
4872.794194862089,4887.049569780886,1987.698021564796,7158.6084607924495,3013.120246757358,3457.398402931077,3773.0375100306933,6643.1985130197645,6241.431955186973,5996.194578997336
4856.570795974695,4876.316922231887,1774.237817667823,7921.037867669478,2928.1644887846937,3510.8506696486265,3749.9120016076963,6823.074840130451,6210.652194123612,5870.591907831746
4758.426124106855,4781.17861197238,1888.3214287742126,7432.0079711661765,2907.8081151498955,3415.9244128451655,3682.0222069971182,6641.281893759116,6088.072553602438,5768.958706233378
4739.873147878045,4749.876464173496,2471.5144460859865,6948.595290077221,2950.316162106104,3450.3989465956724,3738.1249780371772,6553.202413148892,6068.64351913435,5788.131515171629
4682.5502927276575,4674.783128276385,2285.234480946241,7598.419946040036,2816.1401322262072,3347.950035307618,3579.005641831815,6696.977355462402,6066.345901844204,5736.852140233009
4636.249301166617,4611.920708523159,2010.4313720890987,7366.5862655780675,2726.7265107134344,3337.3288976115236,3637.244010056786,6405.5736453968375,5962.708626925192,5670.650669549384
4595.134770361487,4598.699392346987,1870.4336771482067,7022.884995849632,2671.363786369779,3169.4759043170657,3488.775255078366,6571.464377343035,5989.406553450646,5610.4825326388855
4594.636486501274,4582.992925242764,1682.779355936786,7163.526959941041,2748.5813493842325,3330.061761034998,3599.9897062486525,6319.082188775363,5834.798371512322,5532.689881138492
4498.697098504839,4492.7673407600605,2064.453041520248,7166.032487842406,2751.249949344772,3120.779855906268,3422.398258749621,6470.531298128343,5833.277673401154,5511.588923651037
4493.887950682896,4508.423577151021,2039.6579923109098,6996.417639584513,2587.9093382130086,3173.757078125272,3504.609324584553,6211.121527670062,5733.895587105901,5496.821795485015
4379.144654542413,4349.223816797514,1712.8455320389608,7475.827772260356,2559.092815493328,3099.344928013846,3364.8855099484817,6111.616691236195,5664.303809311368,5395.533576334121
4396.9170105514495,4366.903435585811,1954.3191519295901,6904.18438852356,2490.0841065360655,3134.2126280475186,3420.654870078554,6158.344507648433,5707.144846435408,5443.4255450014325
4359.523687548956,4352.91859173955,1534.1167634566887,6886.898149265737,2398.4974589992994,3064.2884468572365,3348.0277040561896,6173.2225062551515,5678.311778004483,5397.005593057849
4291.448773401953,4318.200306076611,1720.8596677504966,6536.3778954235695,2295.2519313287016,2934.18385523999,3255.9897131827856,6128.017648501323,5615.98107057481,5375.066549398912
4219.90083639938,4224.473476267319,1996.5824144100616,6650.4479443432265,2381.193244107778,2876.162096695416,3193.7015843037166,6084.893920412524,5547.601143624297,5261.136833631465
4212.604271795928,4230.720226998355,1615.6996666392201,6601.161883904537,2408.3859178758503,2890.726151968834,3172.807532268826,6123.6395236050375,5491.986276149745,5166.428099093368
4188.626421839227,4219.640272541008,1612.263894542637,6596.39055207974,2393.306084434443,2940.8800824373484,3154.2941673185433,5899.209487604959,5443.18432749675,5174.660630434793
4135.475381544892,4167.203921921442,1269.2653710110058,6915.575557357755,2179.8668424479324,2799.2845834685013,3067.5013394756506,5943.6210499598665,5445.832692155063,5182.446702597679
4120.6359273750895,4060.6167761331585,1778.1195221408175,6468.615955745923,2260.3542995345383,2828.276415919768,3111.4444865167766,5922.969938740641,5482.054115343602,5199.554918793114
4019.207067290036,4020.4390471966644,1533.7352209521036,6782.75010904091,2123.520914650831,2702.8577841145966,2958.5051143936917,5911.090713202971,5368.659777828863,5099.026005899201
3945.815185445886,3931.5132131278706,1128.850884261341,6649.016733988205,2083.542179454906,2587.3504206331127,2897.79822695147,6023.647679487688,5304.609962830413,5010.050541579872
3931.176212748715,3917.2928390988727,1315.5182387193695,6623.337445404826,2069.174442890174,2619.390047909735,2911.9400511501763,5845.736872093658,5264.894920052943,4960.009375375515
3874.210762479895,3848.8659786660455,1639.2400026990158,6225.752453216485,2008.2948251921027,2543.301126388454,2853.9521184190785,5718.410532141819,5277.006124954656,4910.03807428733
3815.001049551679,3837.2559913638083,1474.1339907199576,6397.675441455685,1957.4461878247444,2486.420522624438,2749.9058103448683,5640.247534880534,5240.88578854724,4844.852256215886
3799.4211285048673,3801.3013129704705,1322.7502419714328,6881.089756425336,2018.5894014545136,2421.1407920064908,2794.7368132115225,5669.0402889661345,5189.578342933631,4779.108873563495
3791.1229360654424,3783.935104986887,653.5370771566295,6704.223632734322,1906.383711640514,2461.1237559074793,2717.1327479320576,5808.477621974461,5137.89292119275,4870.906752298658
3713.2303343926114,3709.822424247617,1008.5424214854074,6490.4548404829875,1872.7280247920078,2443.818675877199,2732.0955472024484,5618.628545695465,5040.432031880992,4729.723047030291
3691.1884996581866,3689.647968116292,1526.4083782410326,6157.195734509818,1880.4123186057138,2380.6799678460184,2689.458075902392,5561.364081854152,5069.495730373772,4701.082634563785
3624.6150613035015,3612.8316358773754,1532.6642596413067,6920.836793504015,1842.9768995342447,2338.245725078225,2632.107226470822,5457.122360786688,4856.727303746163,4589.978558570516
3618.765180616082,3622.2565261126615,1142.9467094173497,6190.863812896849,1663.582903053091,2292.926296960277,2589.57454405409,5471.433083448635,4991.280114339879,4632.078335117992
3527.01572410496,3529.170368588623,82.84406284639181,6484.532591810811,1695.437374673349,2147.367973348762,2401.7970229844377,5563.663600947071,4843.780922421438,4582.106891839011
3530.355146671255,3529.051118919222,1072.0862987575115,6377.027516354927,1709.965724660279,2106.0518946580532,2446.874969653172,5395.048947854951,4908.550522531096,4588.327239267641
3451.12911445763,3442.1578034882923,625.1861874601268,6134.2904207866195,1603.393338230752,2143.9400921760357,2416.5402445545637,5264.983515525821,4723.732922477678,4447.399785585649
3423.864060788222,3435.6916884251837,887.7565178691243,6109.845660065472,1425.6127399498512,2125.939358295698,2416.905565065528,5169.152668683063,4639.13114571005,4438.073321798386
3387.679851541416,3373.739361023584,1125.375634522452,6124.118860938703,1658.5222443388411,2089.4805859600647,2391.6253990524133,5322.413226997402,4683.880943681801,4427.429416198577
3351.845853200009,3373.8687633534964,1004.4701136218205,5797.164858782946,1598.3695273118778,2024.485140168148,2309.8466114341704,5169.621394496079,4665.511314486184,4343.444555880439
3329.5429807668947,3318.023685706133,1210.4433567764204,5638.939993018425,1546.3544166364743,1995.9132322798146,2328.0441341768706,5191.765846655814,4665.660168039399,4377.8183025476455
3276.828195513069,3290.4401403904612,114.22426267615629,5879.031920949953,1334.6195835682888,2008.5916402370576,2257.30888263457,5031.038644354902,4555.188316992175,4287.634871364235
3179.5981548959785,3179.5396238397407,655.9949878726848,5899.827430271975,1363.0188722876783,1808.7344475839052,2125.6391976701925,5179.4661352639305,4539.973680002246,4213.552283361934
3172.6595165313206,3174.6633921127905,866.5160659781477,6267.374093020872,1394.1457871193486,1913.8638476884867,2148.8956425781266,5000.996791625598,4427.816064891676,4174.802582706019
3148.011171046884,3159.705676912764,1006.9766071151398,5533.665365317742,1349.8546842542617,1864.9772244006897,2172.2181760735743,4961.352385443209,4418.06966531098,4156.84886262721
3100.3656939525686,3135.8040536916524,465.9191055713568,5448.798364535506,1075.6039969894482,1782.768623105132,2008.7709192568682,4954.159239185908,4436.047628072759,4155.151630617838
3095.993696435549,3101.8782241561,461.3100893493338,5571.696529025634,1146.7488231764562,1801.2462024312283,2106.6438661900834,4896.004729193075,4350.238486440127,4100.5974562446945
3071.4229901842523,3026.7802115464074,496.72860886070384,6068.061640665257,1236.7712764223395,1774.4904329225983,2026.7534657927965,5027.4649760736165,4430.273125403433,4130.089411827172
3038.2567040421113,3069.316565161102,500.62442189342255,5735.8330603395,1037.5407600448984,1597.2097890534158,1948.70747003334,4973.317412839691,4377.049786960891,4099.534443206623
2921.031158172666,2911.848929998795,53.93309164919947,5482.566842291812,993.2487670238037,1622.7062018221936,1927.5615698869904,4787.103006208235,4288.045802032297,3973.743033142386
2920.0438771865056,2935.589251541941,560.4694988337128,5609.094953200587,1138.2829528997536,1521.7763690593424,1859.1596728244176,4850.3357058238125,4211.274337876102,3948.884238695289
2861.8201821581215,2841.0875329993078,650.2807039326731,5295.457327720902,1001.2584001374033,1588.0033442120223,1839.0541717133922,4731.141323508543,4258.894928939717,3927.551242805602
2826.568153375566,2795.331508322788,631.922973281642,5592.668611540523,993.9229221726596,1466.332062931719,1815.8570627464774,4575.737134534199,4151.831269850371,3858.492240919823
2812.8079604101517,2802.1761842370115,550.0211760293373,6025.667666311603,1096.9848357979145,1506.1006602041243,1741.7913459431932,4690.572181592263,4114.990327593168,3839.4138395426507
2741.7859912049944,2746.99408693255,115.38136306858723,5345.585478605028,953.4633768161923,1485.3094584297235,1727.8177812669433,4583.4804251226515,4027.292784865245,3792.0216672129154
2724.3429968434825,2722.446827707079,147.4944622739008,5254.241392031415,659.7810064549457,1313.6791817807962,1643.1504029715024,4606.82635981627,4058.531058793111,3778.6838297297504
2677.3064583694377,2660.3739390707888,23.56773175408898,5101.754373347587,874.7915581265171,1394.5407209113407,1659.6108207754353,4590.560584252741,3991.785757393277,3709.5124188224313
2650.2910785734134,2640.5469310831577,90.43934682381769,4897.57893379125,818.969322851286,1307.0720292991455,1585.0245952644236,4557.137030439781,3965.1329210441113,3700.988117427091
2624.270144152422,2609.425515137583,255.88154343011047,5069.202365562054,745.6197371926758,1221.6388284413476,1580.8023399247704,4490.1456721914055,4053.122887316423,3685.322224909354
2570.1970493283043,2553.3339406488967,183.05993553734152,4982.892804140614,746.2505913304896,1264.6108432879032,1550.1983588003416,4366.778811946092,3909.5062914260034,3590.5489437556016
2545.997690842632,2555.5072842215322,171.15930705131132,4985.254748088399,669.7017956808909,1183.0427262962944,1447.2973511995958,4268.418326251614,3817.605736666146,3587.6275683517915
2516.910718994714,2538.8860005589813,345.58504081215233,4927.095881900847,618.1187385481885,1207.6488086938339,1457.2545545789399,4358.568735275408,3839.9792022143934,3540.4171688102074
2493.1497774425543,2486.946525869773,200.65426162864605,5628.0016063832845,659.6664186608422,1193.9587936579821,1515.1469437767382,4472.9605014350545,3723.514510008883,3511.8952723448883
2424.5297104935016,2428.991358984027,88.63364806472964,5314.60949560524,588.642107730204,1092.7399030367449,1386.545551338079,4275.219335884511,3777.53260325195,3457.498877660654
2368.1124503297715,2395.78316581344,258.90639878075535,5108.960303466054,554.7105191309112,1079.885054264621,1350.630366940125,4324.425572045958,3714.1410982576363,3399.8349134856417
2381.585981384883,2355.4386787665953,34.623493928609605,4906.983309664359,614.8799534976631,1056.3772738466014,1317.3133310277076,4281.776416451394,3723.763120407555,3421.1552303645885
2349.5489616506775,2365.6069404127893,248.68614256571982,4909.5350498255875,472.23362522609966,988.3026895580161,1302.821577861636,4201.917624896169,3702.518875404502,3371.5918543796656
2300.8944473887987,2285.2733489714647,30.640024763645215,4839.993357764188,519.6982588097343,961.1060409647678,1242.2391688131493,4202.49699054931,3683.734356298363,3365.6569383491487
2248.161222004707,2232.671897600735,79.7127915027404,5117.941316404543,508.9953417374622,934.3140626817687,1208.3271898329122,4245.63548360692,3555.0293110992015,3261.0879197488957
2196.510491671208,2217.2754988417973,8.890060070326854,4588.159655229728,497.94872929950077,879.6314280543114,1170.812510012099,4016.1107700464595,3537.075696125139,3253.2052038980432
2178.43682483075,2212.3958741004053,16.623091461837248,4427.233154127962,307.6594745958118,836.7568132899911,1079.4917850970428,4054.0674512952346,3529.5115038569447,3150.415665050092
2182.789564565225,2165.4067902678644,4.820014619005178,4803.531708290026,386.06645753412465,816.4130555052875,1202.7049123759473,4004.1869442694046,3525.928373376868,3243.577804317453
2109.4570500735294,2137.514009690417,73.2513603879579,4668.143585957718,440.28641070624997,793.1997206366374,1093.6192391682098,3967.718687636093,3355.2235748026387,3087.421927856989
2120.680253348499,2129.6507643941914,10.127951621412194,4447.871108618505,176.049982570565,776.8657577317088,1084.3473587339624,3923.2170422791983,3449.32450858643,3154.780909956715
2053.805664948007,2065.8740812459996,34.39015864348198,4523.355263189326,307.44563282136727,721.8517913012412,1013.9505811664895,3855.4949211512176,3313.3885463638085,3024.18874288719
2036.8656188422844,2035.9727007612455,4.049190531828799,5058.16244630857,353.23234294736017,740.1175822869563,996.8678287240544,3945.1404989539697,3413.9120839222915,3140.6955399635026
1982.3555894098956,1992.6678220211675,48.33625479301031,4989.4295961874805,223.51880937875887,577.0927664769184,909.5996931891654,3916.5295085464218,3328.7494379953596,3027.510501120746
1904.6438019055192,1858.2955777935513,51.158214246398984,4335.908612817595,262.0614068024655,678.8045099767102,925.5241315658672,3711.0094542218326,3238.309035995407,2923.880884710575
1886.7888703890917,1874.7854431439164,6.681907190447191,4286.76672861197,259.9140243313154,686.5280249081017,944.6216066466349,3724.700297935306,3179.2711390347026,2850.9825642669402
1902.6869236128791,1905.452734247464,96.25800216804282,4845.434002934371,362.49512231906084,666.3319314565896,916.8353093784064,3758.8922064385683,3157.4797657662557,2880.537162143803
1878.8757099755624,1882.2329359742048,11.988218678344538,4711.041546424014,213.31441890841796,578.5534577324737,817.8231064213405,3772.33221588545,3236.6465084023685,2921.2677366939356
1814.986308367601,1854.2848875696372,87.15491060199088,4693.616235374978,279.1039166221534,543.6923356530359,813.402642835104,3571.4718625107384,3019.130237484566,2779.922000338275
1806.8409419243296,1790.4796005301514,5.42008240645373,4502.923782227615,162.29940614082136,503.3661775094361,752.6618803066167,3747.434346461995,3142.147261985412,2866.047109753974
1780.4489346256842,1764.3747678575703,9.956187910426252,4289.747300315523,171.21322831476095,565.8984832146062,801.2946647624204,3594.4384178886435,3058.174714399481,2766.8456351709256
1711.1755532412378,1701.1611301962057,0.11913028723847674,4086.3701999069363,178.2829120802726,469.8605420719253,719.8009453135429,3488.693256331719,3056.760514111801,2730.7482464434097
1704.2754710172587,1689.9941608499882,2.474694544822796,3946.3363232817046,163.93139867236206,436.0864794787417,682.796829278298,3588.8194301252793,3026.8904921176995,2729.144553436155
1675.136565226202,1628.4276839664235,15.247201586377969,4647.246169797018,93.94971672950693,449.7142782543984,694.2108205686354,3602.023303074683,3015.5891470981624,2705.978222794419
1636.7299870910997,1661.954241726654,1.0196388117342394,4485.982455470534,109.07750785415662,356.89418702320523,604.1706151798631,3431.6658138954717,2837.919320750348,2591.1583879697114
1643.105861003329,1623.9210725151452,41.19294604655306,4184.179013198158,167.31157838599077,458.73380219276,654.755437743077,3713.390802432702,2991.840481502786,2632.717033721315
1591.999088046014,1581.7142436654813,2.862347892877551,4330.021296958161,50.4089043164988,420.3440585858809,630.9672293520011,3451.4714664656026,2879.7788252922064,2552.1737761442446
1518.9276245072622,1467.7986262632253,1.7589489603751645,3873.6853975235827,88.90011882045515,299.84362092324636,549.293925224871,3362.063723655414,2777.6563737077317,2535.374522565321
1545.2364234613221,1549.387367235608,13.705519749616542,4149.504593505641,123.59554260281863,344.62846328545737,533.6915664234674,3264.3038605269066,2824.8811911221997,2533.5298163621337
1529.794416379632,1482.4343561097048,2.227969878025988,3940.6682715851675,96.7000075814602,392.21157262102014,569.402141838233,3318.7658695914733,2810.1199466569697,2542.1651792352613
1505.8154120905604,1478.6694514511341,1.959610926171763,4274.915329864634,67.8563866546779,374.30050263369026,580.9391880313827,3206.8100506755454,2728.4943462518,2471.090429567
1427.0573833398996,1396.7393544814322,2.239116380109408,3657.3381840978245,59.828705456508786,253.85368673560325,473.2278866868777,3324.146881811914,2729.3404112264266,2417.2084028353843
1403.7514884492655,1379.7373240004029,9.301260925536326,4254.652771820407,82.70409261925171,231.31350006360077,418.3400692844729,3212.18326892867,2607.3150360476884,2369.460291385259
1413.6927104829542,1367.7735086659418,15.778702499875408,4328.182752697288,125.49170486725707,317.7547262805322,492.89542187943925,3307.149085588703,2657.928665853855,2374.235602635925
1382.2438749983983,1343.7018282006175,2.5379961761655068,4258.90391219719,50.73583702314067,247.74199355649864,405.38056363385283,3392.216052911258,2618.347791327159,2306.459903165709
1319.8092354193775,1238.7654142367637,3.178134320379286,3548.3642825370175,68.55909995999116,248.9385103009442,407.7265063813657,3122.3950314051867,2571.262381986387,2315.3323929278863
1327.492545069456,1316.7000799229777,7.6507661585590085,3979.3431312764806,37.85648698177532,210.4313810778141,412.68167453366397,3273.156500024123,2579.082416134284,2224.919205981694
1280.0336488336093,1223.8817913152582,9.963994331699269,3460.9746232062244,81.23330876598988,227.36126534907046,357.7571149854648,2940.2030237993213,2518.0520720069662,2239.4762569298446
1322.7085007797198,1284.6673752773013,3.1308969233796233,3684.197827492965,54.834924897563475,211.46558260156618,374.526925192515,2985.56304781599,2563.5701836564062,2268.7367636807667
1239.6549665253801,1193.487101052144,5.783964066162298,3858.2373215809575,31.0338899807444,176.10064082046796,308.3276962423596,3193.383078581475,2469.6562528560685,2201.6050158305757
1242.626608675738,1226.4179473435433,0.07960944900560207,3246.623824182476,39.80816836158509,185.39111959489946,344.08485382497975,2847.7234260234513,2417.901918405687,2179.023092318216
