mean,median,min,max,01,05,10,99,95,90
3742.2655713766135,3756.0499272492607,2784.4907858874512,4631.776247904804,3021.192928191612,3245.7863988659137,3360.616354057648,4385.535693539159,4197.598066594273,4112.510946052405
3732.0752491841986,3734.6296512136987,2703.451405191261,4606.367100425339,3036.6938750700074,3257.4275989043767,3366.415839453193,4464.49127146582,4211.658783488446,4088.943216369672
3720.1376553336618,3708.3472468033233,2864.1881307211365,4776.924155259169,3054.265296438814,3246.2410791598027,3363.9297767414055,4481.1056978756005,4200.5884588114595,4094.177909456834
3703.5616541816,3698.76759055047,2822.952670188965,4637.602157801227,3051.729978594863,3235.8862492499743,3343.1842781353353,4374.262548470816,4211.740678393832,4076.3035764273677
3686.770490957981,3678.9936208899926,2799.0713452108043,4552.13341603154,3033.1460195428463,3202.297266078047,3307.1756637176445,4362.590858846851,4158.779253200554,4081.4958429328735
3667.153923685184,3666.603471067333,2679.8701895781755,4744.787228044926,2979.715341316419,3179.3602799843547,3299.9263783741067,4310.896293079833,4122.687819759272,4033.075659000613
3652.647403748536,3656.1049485035837,2490.5116324047226,4708.925376814858,2954.475078101617,3135.0487602996977,3258.219006793702,4326.4786923558095,4125.2004871300605,4037.0887977198813
3665.744695322578,3659.856904519421,2649.5567170648656,4513.197534460991,2996.8263964735133,3184.551352176941,3271.8782268487407,4373.538205509845,4163.897201827359,4069.1295447907096
3630.246178753531,3630.8969472786457,2829.115668156661,4509.838309168227,2975.5938919392593,3168.6819118643366,3256.596403390074,4274.803247715462,4120.6106846258745,3998.598323709493
3628.071354816716,3632.900614704287,2680.9175320722607,4503.807622336467,2908.759800472276,3145.8173529971828,3253.502605666014,4255.044403524286,4100.8047209351325,3986.574909869408
3617.202157049424,3625.064762693879,2598.0471139002234,4576.925382781819,2905.805820269245,3112.8394621991665,3236.3987332738648,4277.694135031914,4096.700584000247,3988.4295116772873
3579.0204281874253,3583.3227911167496,2732.3407904531705,4469.220936055265,2926.157757857495,3080.471978445875,3162.269626629511,4243.785252227002,4091.5682450418844,3980.030472719709
3572.5800999321295,3577.4582040158634,2606.7326111016073,4558.808160791781,2857.9927296610977,3115.131478806502,3209.757983165631,4234.246367864196,4028.0995660833064,3940.893399462189
3577.0435692135616,3580.2885988879098,2684.1960961871855,4604.549558193976,2893.5260795853633,3078.7559333251033,3197.768349772003,4274.342086238406,4062.9408068059065,3957.9574831985956
3543.7762019620654,3543.121090592272,2628.2508728251532,4646.295683016537,2826.100590148741,3056.7231151824067,3152.8159711281473,4257.056234942349,4044.19066866442,3934.3558140003884
3549.460608633589,3548.824085904504,2690.9393792577116,4528.726079311658,2829.526253231694,3040.342744090418,3166.4254677770155,4248.542616710803,4045.2396291006944,3937.613067754578
3525.5791037484455,3538.510342933793,2375.8074936467815,4490.630123050903,2825.1878117882898,3062.617846917244,3156.0580393471128,4187.455414587888,4001.7494664149685,3890.7127649525028
3514.619111071446,3514.3462576411353,2519.332989851819,4392.1741884730745,2824.8048222369675,3022.783997634529,3131.895530390445,4207.5490225324575,4004.9710186152365,3892.8406910647113
3483.521972625121,3482.506120639259,2566.882278648371,4336.275802713373,2818.9506594817617,2981.6815918975026,3097.4594159840835,4096.768077221578,3953.1171720400866,3855.0598149282896
3499.495793176443,3496.263264431879,2390.511650890522,4384.628251068099,2827.3632248205013,3002.7434204138945,3117.1707787601813,4234.6822209217835,4007.058920363771,3883.9041713295023
3480.568241622089,3489.0141259896254,2463.9401122078825,4339.820164042094,2781.8272330746872,2993.719828580301,3096.6177427217935,4165.413963605048,3951.1281835066593,3856.092214825762
3465.0674440387925,3476.0685900762655,2547.864233723646,4474.166996675589,2768.936862585866,2981.3936079548125,3092.6765386730967,4136.130593203895,3945.295020875425,3851.598523979286
3443.645490742126,3449.987116658768,2561.4298254894065,4558.770069661825,2774.67091365825,2966.7677120441854,3075.2846922333074,4074.950427744359,3897.690205664534,3807.066769249704
3449.111029571705,3435.7318883017906,2556.869421875772,4452.023209069822,2755.0826830753003,2976.8228684157207,3086.5398378747263,4106.017794215592,3951.7350382008094,3849.640451966896
3437.548784598057,3445.6315194129165,2555.274570947647,4604.95254406982,2702.8488690377403,2970.960899442067,3051.405197826367,4162.852466530472,3903.9439724863114,3806.289732927768
3420.869045396337,3412.60054749303,2446.7787618471607,4458.859773615465,2757.7570991515595,2943.008722066727,3050.389759249141,4108.619880611419,3891.289083412327,3805.394759881283
3396.523180129919,3389.777980272196,2436.0548652837133,4348.898240269136,2695.0972304206352,2889.0973862579863,3015.4995393284075,4137.628712469777,3883.214511692998,3791.3631725624987
3398.270505921404,3393.2164868322634,2383.6939281432233,4513.650371939545,2742.489968024423,2922.845710915028,3017.9278765308954,4118.666316839422,3904.5818362415234,3801.193048360776
3377.624910093527,3377.451955321454,2354.0510613555316,4295.313044889308,2695.9488167155405,2880.1691371208935,3008.201135734291,4115.411760268615,3873.0204124266957,3756.849774507616
3375.115912946368,3372.0111572107526,2419.220737362646,4366.205525388708,2652.4890631266812,2867.9482216821084,2988.45289510641,4067.5130372344624,3891.1176528932756,3777.1608719048577
3355.0538849200275,3351.108925441342,2409.335517979145,4159.153951979634,2701.6797837981135,2865.7935655637525,2986.7975835115412,4021.6224058611438,3839.3761640875846,3747.1242987406426
3343.838041446978,3355.39868416793,2331.616816774336,4213.186221420257,2615.49097826126,2850.199849308018,2949.615268659176,4008.1949283189983,3833.057908886419,3738.1150782037494
3309.959471106146,3322.6604463208605,2301.667596182867,4308.531956411234,2536.3650428039905,2802.9100055108647,2910.3988156516116,4037.54182281413,3805.484846693802,3704.787956418145
3312.2503037541787,3307.3459666512626,2060.076757742798,4306.17634778488,2596.153444700196,2795.109418909482,2946.5271355222544,4001.877174863983,3798.565515686071,3684.254619695836
3295.1456774114968,3306.627065124992,2399.4488457757034,4314.71341167917,2628.3052769810733,2782.6170274738593,2887.6920425712756,3981.825265302746,3787.935391742274,3687.2357804646676
3292.2875248535915,3282.5046754610594,2489.811311957875,4188.722972749109,2625.041123236049,2818.510068461871,2916.373807643825,3987.574462332442,3779.781070285875,3680.354123659678
3289.7282592716474,3292.9833067385407,2354.727555632278,4284.614819170309,2545.943577053744,2794.4235635564332,2903.0249363477205,4001.0694890198174,3793.0093503265643,3675.0098253248043
3257.1510218838075,3249.4063359278553,2406.3395682054447,4305.514010663504,2623.2065795840435,2766.8406787345925,2897.0682004782343,3970.5393673544418,3732.1245206528697,3608.2406394874706
3277.8041397040774,3279.4812461178685,2293.1387128143183,4198.757579005243,2595.1642839688316,2801.3285077658707,2888.9556655385654,3963.001762336499,3756.967240793245,3651.6983038379935
3227.9156922642283,3225.1249589331173,2362.8981111960657,4089.3939255750033,2544.871351964424,2755.239582811733,2848.7428720760236,3859.5404796758844,3724.5634802837676,3619.654533628277
3222.1529298538444,3232.3814714259265,2424.1042000104617,4243.692088491949,2579.1464309356975,2738.6368873417673,2823.5727377152652,3939.0045503199885,3704.6657116237993,3595.9567403525225
3208.402999716914,3198.9150425681173,2345.9799668886244,4153.535774499159,2559.4154556539684,2722.0436776545675,2820.567235573055,3908.0137569812564,3706.2162659325327,3608.070631383475
3203.0956275636813,3200.02304980796,2315.906479314298,4184.363376624904,2499.7064481075495,2706.165387583851,2804.886393270104,3854.5428025014885,3682.6834502312518,3577.925273172016
3185.971483406885,3179.75114009327,2171.2752280594004,4160.026204923866,2449.6820805416974,2679.635149462557,2804.105247543049,3897.756877632611,3686.52684048952,3575.4888490418184
3208.290629394582,3199.201168158697,2234.416270210946,4132.776327222202,2501.548908883164,2718.3973677532713,2822.233327705943,3906.108117024421,3718.032573410988,3610.585776771921
3160.399174674501,3165.5331579669664,2236.572462758737,4061.8948145472204,2443.60236094447,2665.3080740178543,2781.2074879682455,3836.5489916146207,3641.4958637636887,3554.960478394332
3143.004028397099,3141.1147710218556,2175.082665049737,4019.819093395475,2432.904209884971,2675.2307252485666,2774.525685771073,3815.2261099445855,3631.637909741072,3527.964372445705
3139.0288867713025,3149.9318525438607,2238.47501732796,4045.8499593058955,2477.549084212083,2636.6218143551164,2749.1889562160272,3805.514779576588,3614.9248003627586,3507.24142047358
3128.3320510420117,3130.6320942073057,2162.5660508371416,4272.05024867712,2383.227576286151,2620.676969837268,2742.9042566310363,3810.924095620817,3628.208914442505,3503.533216068143
3111.025781509576,3106.5223645173783,2119.763166460931,4024.600670228338,2381.9942769045197,2634.541141706651,2725.0219097686304,3818.1980856668993,3593.853504710575,3493.264661644175
3115.6237868711205,3113.0810872469983,2232.625919460064,4057.889131774177,2463.4961982139257,2659.8889223676515,2749.598559749544,3804.8814131338872,3597.3301409603873,3487.5196774383535
3096.123996806498,3089.4711957752534,1976.05888398864,4116.395847252796,2378.916826122785,2626.055484218317,2708.1434157766425,3817.2583344181944,3587.3462301649556,3470.916133322645
3071.53025804766,3084.4041324059895,1976.338400053884,3962.0555281824677,2363.584566234094,2594.9804561337446,2688.4295977971665,3739.770395146057,3527.0199178071307,3452.8571495874426
3051.0404036898144,3053.4719735801295,1965.5714075613982,4088.2762307545054,2381.9438313847545,2566.7704423842483,2686.4296803639895,3705.644240112367,3524.9890431118088,3428.4182507659816
3035.780992410246,3042.6150865932677,2140.8280752224773,3929.229262536239,2358.4025230416605,2542.665594796617,2659.7882750420777,3682.0211891831746,3515.9800459663834,3420.833590825025
3028.038468734249,3031.156105324634,2257.0800906648115,4063.7648898121715,2397.197180471554,2564.9001263445202,2658.334321200188,3769.6599524895146,3514.862089975564,3384.9998421676673
3034.551095473034,3038.9248389648446,1772.8707294984106,3976.33824248693,2372.107823360667,2580.932033126915,2679.96904559646,3680.833539596504,3514.5892105805774,3391.8733478958247
3011.0768902503924,3011.5086702767476,1828.6235162679786,4073.5597346491168,2275.944254220672,2496.7251707830897,2616.698709939335,3716.109461351892,3523.0961413994078,3414.250138346633
2986.7309311427884,2988.4978606638338,1952.6453020548963,3941.0432512385964,2225.770063734759,2487.07791011301,2602.92260775078,3697.6232386170354,3485.121141751998,3366.375320489245
2987.0358351673895,2991.42754569347,2018.2260686336076,3987.187574117242,2294.7539555749986,2474.6140808819637,2581.3465425549357,3736.725539423481,3485.3509958960717,3390.314358231977
2981.0526709495302,2977.2600909256016,1910.1890821853997,3941.1592814529754,2294.975024086689,2505.875073420827,2617.30534484442,3671.473325611069,3464.272489123537,3373.673307993489
2962.09741863779,2958.9568449178187,1998.5854749953382,3911.904334708217,2357.99951752826,2485.8352330155985,2592.524203310815,3639.2132156605776,3436.463741157929,3327.0927565264287
2936.9742562850906,2929.42405347892,2025.2953244521536,3820.271317135699,2213.8505205185925,2448.841227290837,2562.1130367195506,3645.027886423819,3437.9895829855413,3339.2298604260404
2954.435812206612,2959.9198803944814,2066.2719310120656,4008.9921503279456,2272.902211327614,2459.9092331288316,2560.605099151834,3586.2965126452514,3450.522414523036,3313.6103982653012
2933.7187954919855,2932.129311447886,1970.6963806794793,3885.7247042668187,2239.4662359960853,2474.893625595466,2563.731004330226,3673.9344715034304,3417.947519765826,3297.3049019583277
2909.474440816785,2915.270050484666,2092.785320556697,3912.2601802741206,2277.150852860827,2424.0987584595077,2539.489119821053,3596.5944653280335,3395.0706757200514,3279.064392275261
2908.5204328294926,2904.151877918837,1929.455546618451,3985.5010097883087,2198.3856206425353,2430.597810668565,2527.0712858126662,3615.2277452493163,3421.8382889322165,3317.3132496304543
2884.578439992285,2887.2713621294656,1848.286499056889,3868.49520573726,2162.676626509313,2375.7464283555482,2479.914196501029,3608.081273608741,3375.448317020498,3269.1586186983623
2866.0523091993173,2863.7830115883967,1672.4777345235664,3866.2154673200366,2187.9452657126053,2388.435491407606,2489.1195810707777,3540.791332909294,3325.0367179383998,3224.309020787743
2850.9151843098475,2854.4721627307476,1641.0245409618212,3941.636913253931,2066.867280214366,2345.9021699417804,2450.7891427137292,3543.9793095489827,3348.4193403168792,3238.379861348497
2852.590428874475,2854.0661018624123,2027.0059451308318,3833.1582401670053,2180.2312904098985,2327.8800155467834,2461.248627520849,3536.558036342159,3336.4266080948623,3246.839132268276
2855.7539343301,2855.5011795121372,1658.0785541385928,3955.227120159024,2132.9541325475957,2346.8199012980667,2448.418200655113,3522.62595544894,3332.748569478664,3239.748693621688
2815.37731338741,2826.4199357048747,1833.4181447626481,3872.9303934735876,2133.423801976667,2372.285557531562,2450.578604026378,3512.4195118906205,3274.0686060786525,3167.7498617660463
2820.195512914645,2837.9261693339313,1595.8067773440991,3764.0603243551345,2120.919944003137,2328.7106896987875,2447.6838012796397,3498.0380845747823,3294.4034085378444,3199.85210432218
2787.0848901076465,2786.3290925000583,1784.1799215394335,3760.9074160096593,2090.7912224056963,2291.3114470249334,2390.621907878062,3538.828999044762,3290.8082638129736,3186.203630690409
2785.880534278965,2801.2468406451344,1944.8385507143823,3676.11219819265,2104.616387660114,2288.2808691549817,2387.965673752685,3511.4418181016877,3284.501422301771,3164.6752101884367
2781.9268684186663,2763.945729137186,1858.7190678215916,3888.6927873002915,2105.016464737567,2286.378049535085,2415.323698342009,3410.8821711237174,3267.2373037256284,3171.066997596857
2752.0533747956006,2746.5249412646194,1929.9008107585719,3727.5266838383804,2107.598577322872,2261.8461696784116,2365.060378607674,3386.8614958644257,3230.635491266168,3137.9069394866538
2744.2591168657273,2738.5564251526225,1870.3808315233478,3775.2431531194206,2050.817749116837,2270.2658223551903,2372.5033998704307,3392.861128582264,3224.5661134202414,3122.0454084244498
2749.9332385109715,2745.6241566203053,1662.972670410622,3690.6907546932525,2078.3526532633646,2268.502191232161,2372.147222216216,3424.976746911297,3256.398278846681,3130.6455726041436
2730.260294301757,2726.2370802984233,1822.8647025753726,3619.7398882336856,2043.6477589671545,2251.519509995302,2345.069406025666,3408.3440537995316,3223.2832606205316,3110.757512867136
2715.0226506171134,2709.479982056135,1970.238298665477,3595.7804616644044,2070.870038094831,2222.9435503268382,2344.4575259596477,3352.3377906581313,3185.5722858523627,3088.175595378904
2677.641892603352,2689.7140055061477,1601.0959760140674,3705.8137198023287,1941.2521372960102,2172.166914497389,2282.499940360107,3337.196539618798,3147.2886169290964,3043.846926144345
2696.2198698903185,2691.547880774949,1738.3375373117458,3476.983257241215,2012.5024254517539,2221.3534138912164,2318.542448247334,3360.4205154959773,3168.7923681116495,3083.1487411160547
2681.295095106685,2673.5495540612674,1847.4607603102959,3528.71634595426,2009.6326776141188,2219.394279416862,2323.94846066826,3393.230909073425,3169.9841033550206,3055.2446642152922
2648.471890895125,2649.334720478815,1689.609438238831,3526.8432885387942,1951.0159948237742,2168.7875434679613,2255.962193241048,3326.1328558460596,3128.381052988179,3024.3547377896375
2636.657208583406,2637.1516337930793,1447.8168660929643,3598.550818578778,1970.6550679625218,2153.5579215585344,2268.1979757905638,3268.4438836258246,3111.311297038294,3002.9049622175057
2638.538743786699,2640.6102612768454,1715.475096249912,3472.578042925362,1979.206031338911,2138.48313841384,2229.769343233332,3343.789281156181,3150.801017718819,3031.890808597909
2621.0414335401933,2624.5274386616557,1679.978210841427,3467.5692968443254,1929.3231542707051,2122.690621629116,2237.2212533546917,3279.3469778618887,3127.357404232875,3007.6426713212277
2610.088139939927,2621.1857290461767,1765.6539191137495,3776.497706775731,1932.8827660881893,2115.1252965973035,2244.1524041235675,3290.2251733446947,3096.151295055336,2987.9281896147995
2615.0843514016833,2610.9017940288095,1649.880455172693,3494.7145293240847,1930.4961686935696,2144.7901632369835,2249.509721619684,3320.995157586205,3131.377641372972,3009.2963782654115
2580.428906069553,2591.7089236090824,1726.966736061352,3649.4970446772186,1928.929047908911,2099.443572088796,2185.8281013123824,3258.083450290098,3066.0494869449817,2969.896205995204
2563.9256084516896,2554.8834567244367,1678.8724509201088,3443.3927427369713,1956.562649510243,2087.5557474911466,2208.8692418742257,3222.7887502323465,3046.9456284291673,2936.4616886836166
2543.4827430901164,2540.968101535687,1660.5005659933154,3546.8875487975856,1872.6200441882697,2048.261356221224,2141.472588226629,3275.6910776260665,3068.980781620963,2937.822314988361
2545.8298509028245,2545.1158205453426,1723.407546270886,3499.4116040436,1885.0972041360492,2059.7223100814326,2168.521033997968,3230.156817431526,3016.7051468197483,2913.0053176165175
2542.4043518652206,2548.815588096869,1480.9125862798594,3487.148124255103,1850.1259603591711,2057.7841481147384,2155.929061622913,3245.2829431006767,3038.627494267975,2920.2610640157422
2543.5674155282895,2550.4872273710034,1498.28142170047,3481.4563276474037,1840.1267444410958,2048.469388480149,2177.1998572576704,3197.8939022499826,3010.113343087026,2914.2426512588436
2494.4103543537626,2498.3609963536696,1441.2793424522672,3384.3026247034845,1820.3961091972458,2009.7091933373122,2122.7214850064306,3149.6489859548888,2978.5284160674078,2882.006960762145
2499.8672877738322,2494.9526087595714,1265.18718352489,3555.5158918062707,1811.1444933230352,2048.4531391781206,2139.528276515771,3210.5900726444042,2951.706911636244,2868.8424467438945
2483.8920362904473,2465.440112603649,1564.4117970920065,3481.065792567342,1878.1678254984042,2023.0165685933011,2125.6820863012017,3160.8178315834593,2981.933546400541,2858.618779905951
2466.7801455782324,2461.2366795555563,1624.239576509894,3545.6640892924847,1823.7548554310242,1970.3083550561762,2088.599035974602,3193.9568181375485,2947.1263695891557,2851.090640511452
2459.453805041744,2469.6658140929912,1470.5003149769486,3426.027615868765,1746.0808225059793,1964.6612538494924,2079.9525571473578,3142.0073994572176,2951.9875941428118,2830.988580423333
2433.056911322329,2436.125987885449,1460.7795230492677,3772.133664649626,1753.3429499538586,1944.1232268412725,2048.145494365575,3087.275680916968,2923.5309108860474,2785.286053298731
2438.256024710839,2423.8493330551732,1560.357415003537,3332.843798278034,1803.518545755632,1958.0146553859488,2046.5692382392892,3160.517868221879,2915.712930565282,2828.191478578504
2415.345071227498,2406.299566589828,1528.783040647073,3461.9856936469087,1781.048118269982,1949.874357481668,2033.6778250373447,3128.9578969558975,2956.3955338653295,2812.3060926711178
2397.6103785575037,2396.2989611720814,1325.9359274001035,3266.8048828438514,1718.406608288754,1918.5605559115143,2034.5000571075345,3074.224692530593,2883.7513920383385,2763.831686609766
2389.6960872988197,2378.0948621469533,1507.6591654376898,3292.7361997448943,1726.6162162729195,1903.6504996030735,1999.7778627937998,3049.7824619778376,2872.2100762308305,2791.771167668043
2391.73261764804,2394.04666297583,1405.9447430054129,3553.5731158503213,1655.7752291185066,1911.1603191669822,2039.9143883385905,3103.0573713159847,2895.0432414383226,2782.273145139131
2359.862758179631,2356.701988695975,1274.1879338495874,3342.9399762682183,1641.9662873577868,1876.4490703917759,1987.6382978817046,3049.5702516035067,2856.931564842452,2749.483191367192
2353.1881068214325,2355.2148093994056,1167.7448676620577,3334.2813065195924,1680.5399929157072,1852.3052413176888,1972.8403329935509,3053.1514480151145,2838.4966224945574,2729.9240882949175
2347.981787411699,2356.3274597419586,1409.3933346392432,3172.583340395158,1666.7411257631763,1837.3594386944244,1950.465796489872,2980.140881465907,2818.096323034423,2712.6480986377082
2320.2210419585967,2312.530622110152,1367.5401562001966,3357.4605820380393,1609.1013945679306,1797.8575797218787,1916.8978470529928,3067.6164054565666,2825.324563344867,2700.6592340728325
2332.108630808571,2331.666818421093,1456.665927623499,3119.2614464248513,1641.7602467228164,1841.723107831019,1951.0655773780154,2960.3893634699552,2812.352060473376,2717.8910033567604
2308.276847692093,2309.7187970273253,1331.3110326103365,3275.0088773015614,1616.2572244808998,1819.5935370905418,1918.9304905251765,3049.087945283396,2793.9837685089105,2681.418178754563
2289.089391056552,2282.274501910339,1331.9528186555367,3186.6495075787425,1619.4598228952573,1796.4308171091693,1923.2272029057176,2969.0255815413457,2780.057138014914,2658.436899849437
2265.922437887093,2271.275467412802,1284.7704925855141,3258.787365078132,1501.1799295598812,1763.4279693251608,1879.1857962214406,2952.228056942212,2748.8642910127182,2648.7534922321593
2245.3080001449603,2246.4008008650235,1440.5027860029277,3110.5195740413815,1616.5529425083387,1762.2238714144898,1863.1676792547246,2901.1620413765354,2716.0935735509916,2619.2183404050315
2246.01944138517,2250.2425792330923,1331.351680866659,3190.5646147487887,1566.148617694801,1730.4700332768373,1842.6225091944011,2938.3390045476126,2739.7175870410742,2624.7997469655506
2230.112426124546,2238.6004412208245,1302.8847902759212,3176.48372869454,1528.4094142330468,1731.637323548962,1849.5080550149446,2922.0413277708285,2691.528067599862,2595.3583189969477
2245.8901605546625,2236.6717471813317,1339.850022464008,3104.621616571806,1552.4178924025598,1752.9312583581407,1865.4853445699146,2943.585796398177,2741.2683775626165,2635.297880303004
2209.7024050776354,2209.9385184200555,1281.785812914382,3069.7769285606837,1544.403098716982,1735.0611533939386,1833.2499768363555,2877.0962604272295,2711.386629471571,2610.091470863399
2198.413492201049,2203.0562411320007,1122.6010994097835,3153.8846968436337,1508.2398485995277,1724.6460784590379,1822.6813227635114,2852.6009329248573,2650.605974058949,2551.1376788856805
2188.0036534473106,2188.0593685236117,1248.4589280766572,2972.740915639557,1498.2996291738355,1692.7885378869084,1804.355213648079,2842.252431707843,2691.2018083107596,2574.8555561684925
2167.927750091316,2158.9394537345124,1135.2976103110655,3177.501687308265,1459.0047865759632,1668.224634917432,1776.7128490419773,2865.329374342141,2685.444422250276,2556.591001257516
2171.4880940790163,2173.1669596336437,1295.0043941203128,3226.874341083161,1498.2601040333666,1651.8680609285882,1772.162081353883,2885.034881088255,2673.230475869804,2551.424864033461
2170.690688896397,2180.3179283987592,1219.842247346869,3226.615821034755,1462.3165137840556,1690.6058197036268,1780.5234997766793,2858.970335127801,2634.493928346785,2558.311479587956
2141.4850708265913,2148.3934410296242,1140.8577085107042,3017.129853607386,1471.6801038726896,1646.824005121376,1747.3350907048884,2787.320235168977,2601.4005521219296,2510.8709931560243
2118.104652189419,2109.607643903163,1191.5028061302078,3032.267428554811,1392.6681010396105,1627.6057003134265,1734.245412306738,2824.4354737138983,2613.344634649608,2516.2738685750082
2117.048823689441,2118.145184231398,1209.6559548965242,3053.5531703769757,1464.6992411350748,1631.2503845703486,1741.8019455206252,2794.7939899409002,2583.288173910682,2484.2635547762957
2093.2845813745976,2082.8901947305494,1029.1544042539542,3028.271314556258,1412.7454805680609,1646.2887692718118,1736.6522383361796,2780.746787272711,2574.952177274881,2475.3285866298957
2083.7614395664377,2080.989913624332,1004.0916309717579,2948.5409023916027,1384.3735956198789,1606.898323919623,1708.3465741462512,2782.807196962068,2589.6730931764528,2475.7952139839813
2063.1463842089083,2061.759177862593,1151.2263583871836,3085.081814224176,1358.3427654656746,1562.0881343950396,1677.3726129827896,2755.8449536446988,2568.154192007884,2456.401315877743
2046.249418483712,2047.0588948246727,1128.1250408301958,3051.414832152738,1411.196177237099,1557.2545234356485,1670.6405952718378,2760.2491348380586,2528.51997220144,2431.4396568281245
2027.1335903564955,2032.2810976031894,1134.0416464733007,2999.447129129223,1367.6762502646793,1534.1158077042055,1649.5177276136067,2728.7114393770275,2502.119903111306,2386.846516695587
2030.282228801196,2032.2385176798252,1171.464382509547,2955.011653489081,1289.8202963891808,1504.5750684278246,1629.195593630357,2735.220057439302,2537.1262316753487,2436.152262490623
2019.301244629533,2030.3528240350356,1091.1495335264099,2846.613582014764,1393.6472189940007,1520.811555763049,1640.176383122781,2682.0798578656077,2499.0431333091365,2379.594430786085
2006.387835542932,2008.059504630647,952.6319775777006,2886.6811495537663,1332.5846911646265,1494.0263844461658,1628.2594227581712,2645.9511834358054,2488.2016455647586,2381.0229956334397
1982.341350021249,1976.1826891352036,947.5728060089668,2879.101689207122,1273.973631586871,1496.2891600822127,1584.639679101859,2683.8129676094745,2484.5788179556216,2376.075488901061
1992.3890205148793,1980.0634038739947,1006.0643177107389,3098.7410192339075,1286.7505777149547,1506.3629730674209,1612.9606180527903,2661.772995461257,2468.323437740112,2389.131062470564
1963.1874305543352,1962.5186685799779,781.8502134767898,2886.725858096344,1228.923132369359,1442.6018457964972,1572.1188378954428,2616.627279283075,2462.85035523826,2348.5210301260504
1936.849391778435,1946.5334313107655,945.2164247610632,2951.249770032742,1235.12709127331,1449.7799555588592,1536.1969883790418,2626.330235288058,2409.621033111355,2307.1255074156925
1933.4524504827807,1940.4712711097604,942.3767049875383,3016.7663430595967,1236.8056165807764,1436.6402198040735,1560.5448761390512,2617.008910327824,2428.5858914625874,2312.721765235926
1908.223764527365,1921.0362290967432,980.5502616381831,2868.709701287106,1248.2825944957006,1409.9055078916826,1534.9031097870557,2562.100600571365,2358.6249583515,2268.695109184523
1900.344712706484,1903.3543179492576,1052.17036594405,2831.9401963492014,1194.5342234984516,1407.2963905751344,1518.9710405605829,2615.4052712575303,2398.6377958366065,2264.0652376221183
1896.189351201413,1908.8536500260843,781.0743307967175,2717.954939528945,1122.3570784545898,1414.4625459044737,1527.2879180615475,2555.795543140685,2361.059996304654,2260.4324926991812
1884.3559080618227,1877.4844077859466,907.8603328028255,2802.745449733559,1193.1100477361165,1385.4769777270512,1495.047210075798,2565.648687907822,2369.5868547431432,2280.2063306739333
